Surface,Rooms,Bedrooms,Floor,Location,Elevator,Balcony,Price
25.6,1,0,7,City Center,1,0,219378
48.4,2,0,6,Suburbs,1,0,253033
56.2,1,0,14,City Center,1,0,497674
101.7,4,3,10,Suburbs,1,0,487937
80.3,3,1,10,City Center,1,0,732320
17.1,1,0,8,Suburbs,0,1,71224
79.7,3,1,2,Suburbs,0,1,384301
58.4,2,1,1,Countryside,0,0,147573
49.7,1,0,0,Suburbs,0,1,221084
88.4,4,2,2,Suburbs,0,0,421997
100.9,4,3,4,Suburbs,1,0,549111
97.9,4,3,13,City Center,1,1,944915
44.8,1,0,10,Suburbs,1,1,231446
60.7,1,0,1,City Center,0,1,492400
79.9,2,1,11,Downtown,1,0,654042
99.3,3,1,2,City Center,0,0,759396
55.6,2,1,14,Suburbs,1,1,293561
64.4,2,0,14,Suburbs,1,0,303290
36.8,1,0,14,Suburbs,1,0,179173
34.1,1,0,3,City Center,1,1,296209
94.4,2,1,6,Suburbs,1,1,476668
110.7,4,3,12,Suburbs,1,1,551762
67.8,1,0,2,Countryside,0,0,162538
100.1,4,2,14,Suburbs,1,1,542347
80.8,2,1,8,Suburbs,1,0,384168
50.6,2,0,7,Suburbs,1,0,243685
80.8,4,3,3,Suburbs,0,1,347776
116.1,4,3,12,Suburbs,1,0,575429
68.9,2,1,0,Suburbs,1,0,289638
116.9,5,4,0,City Center,1,1,923414
15.0,1,0,0,City Center,0,0,107304
94.7,3,2,0,City Center,0,0,746140
72.6,1,0,7,City Center,1,0,581446
61.0,3,2,2,Suburbs,0,0,278699
72.8,1,0,14,Suburbs,0,0,294071
15.0,1,0,5,City Center,1,1,136662
63.4,3,1,2,Downtown,1,1,503500
80.7,4,2,10,City Center,1,0,739841
114.3,4,2,4,Countryside,1,1,336097
54.5,2,1,12,Suburbs,1,0,268284
45.7,1,0,14,Suburbs,1,0,215757
54.9,2,1,13,City Center,1,1,512727
97.5,2,1,12,Suburbs,1,0,476943
79.9,4,2,14,Suburbs,1,1,434112
54.1,1,0,6,Downtown,1,0,433875
85.4,3,1,1,Suburbs,0,1,378847
72.9,1,0,5,Downtown,1,0,607125
99.1,2,1,12,City Center,1,0,798000
48.9,1,0,5,Countryside,1,0,131630
60.2,1,0,10,Suburbs,1,1,302553
58.2,1,0,2,Countryside,0,0,150046
26.1,2,1,5,City Center,0,1,182383
78.9,3,1,9,Suburbs,1,0,374228
77.8,4,3,9,Suburbs,1,0,408312
70.2,2,0,13,Countryside,1,0,193358
63.0,2,1,4,Suburbs,0,1,264113
27.5,2,1,11,Downtown,1,1,227867
57.4,2,1,1,City Center,1,0,457949
59.7,1,0,8,Downtown,1,1,513907
45.9,2,0,7,Downtown,1,0,412698
65.2,1,0,2,Downtown,1,1,508153
82.1,4,3,7,Suburbs,1,1,416050
126.6,4,3,13,Suburbs,1,0,662581
75.2,4,2,8,Downtown,1,0,610001
77.7,3,1,13,City Center,1,1,715919
67.8,1,0,14,Suburbs,1,1,363976
15.0,1,0,2,Suburbs,0,0,66867
69.2,2,0,2,Countryside,0,0,179463
71.8,1,0,1,City Center,0,0,624532
143.9,4,3,7,Suburbs,1,0,746811
64.2,3,2,9,Downtown,1,1,554569
79.0,4,3,0,City Center,1,1,611475
69.0,2,1,7,Downtown,1,0,553304
34.9,1,0,6,City Center,1,0,292608
104.3,5,3,13,Suburbs,1,0,556516
92.6,3,2,6,City Center,1,0,870451
93.7,3,1,2,City Center,1,0,739470
42.7,2,0,0,Downtown,1,0,309374
112.1,4,3,3,Suburbs,1,0,517403
27.9,1,0,8,Suburbs,1,0,146616
87.6,2,0,4,City Center,0,0,619222
135.7,5,4,0,Suburbs,1,0,579455
40.3,2,0,14,Suburbs,1,0,194523
53.0,3,1,4,Suburbs,0,0,210303
73.0,1,0,12,Suburbs,1,0,355866
54.9,3,1,7,Downtown,1,0,458963
23.5,1,0,7,Suburbs,1,0,116146
72.1,2,0,4,Suburbs,1,1,351244
38.1,1,0,11,City Center,1,1,329288
84.2,3,1,8,Countryside,1,1,245184
42.4,2,0,14,Suburbs,1,0,210804
116.5,3,1,0,Suburbs,0,1,558824
46.5,2,0,3,City Center,1,1,370649
60.3,1,0,2,Downtown,1,0,475717
94.4,2,1,1,City Center,1,0,752079
33.1,2,1,14,Countryside,1,1,103834
76.8,3,2,7,Suburbs,1,0,391482
109.2,3,2,6,City Center,1,0,978780
21.8,1,0,8,Countryside,1,1,61640
75.5,3,1,1,Suburbs,0,1,337639
77.8,3,2,13,Downtown,1,0,653324
93.5,2,1,13,Downtown,1,0,719693
32.9,1,0,3,Downtown,1,0,234868
30.4,1,0,13,City Center,1,1,290152
85.7,2,1,14,Countryside,1,0,215399
78.9,4,3,5,Suburbs,1,0,385187
77.5,4,2,10,Downtown,1,1,625429
80.4,3,2,2,Suburbs,0,0,361609
49.6,1,0,7,Downtown,1,1,426331
77.0,3,2,2,Suburbs,0,0,370828
78.8,3,1,13,Suburbs,1,0,414747
48.6,1,0,11,City Center,1,1,421225
126.0,4,3,12,Countryside,1,0,339196
84.2,4,3,12,Suburbs,1,0,502382
34.3,2,1,1,Suburbs,1,0,152420
89.7,3,1,12,Countryside,1,1,243419
40.8,2,1,12,Suburbs,1,1,201029
93.6,2,1,2,City Center,1,1,777086
104.8,3,1,10,Suburbs,1,0,509729
45.4,1,0,5,Suburbs,1,0,222601
98.9,4,3,1,Suburbs,1,0,444573
82.4,4,2,7,City Center,1,1,747507
94.7,2,1,0,City Center,0,0,685335
126.9,4,3,6,City Center,1,1,1174124
62.6,1,0,1,Countryside,0,0,157447
47.4,1,0,9,City Center,1,1,441301
43.3,2,1,11,Suburbs,1,1,202299
45.5,1,0,5,Downtown,1,1,390553
67.7,2,0,11,City Center,1,0,537832
80.2,3,2,1,Suburbs,0,0,357731
78.3,4,3,1,Countryside,0,0,202189
94.8,3,1,9,Downtown,1,0,824865
70.4,2,0,12,Countryside,1,0,197284
113.6,3,2,7,Countryside,1,0,323683
62.1,2,1,14,Downtown,1,0,505812
151.6,5,3,14,Suburbs,1,1,754966
88.8,2,1,11,Downtown,1,1,858118
44.3,2,1,1,City Center,1,0,369057
37.9,2,0,6,Downtown,1,1,303855
84.5,3,1,2,Suburbs,1,0,354215
63.3,3,2,7,Suburbs,1,0,306744
91.4,2,1,6,City Center,1,0,854189
84.2,4,3,13,Countryside,1,1,239621
67.8,3,1,7,City Center,1,0,531498
44.6,2,1,13,Downtown,1,0,365517
24.6,1,0,6,Downtown,1,1,209488
56.6,3,2,10,City Center,1,0,438915
95.7,4,2,5,Downtown,1,1,816043
76.4,2,1,12,Countryside,1,1,205905
32.6,1,0,6,Suburbs,1,1,151299
75.2,3,1,4,Suburbs,1,0,391502
81.6,2,0,6,City Center,1,0,681653
43.5,1,0,0,City Center,1,0,319569
74.6,2,1,0,Suburbs,0,0,308062
71.7,1,0,8,Downtown,1,0,592935
35.7,2,0,13,City Center,1,0,342682
80.7,3,1,4,Downtown,0,1,508167
86.8,3,1,12,Suburbs,1,1,436751
102.5,4,3,4,Suburbs,0,0,402320
101.6,3,1,2,Countryside,0,0,247825
28.7,1,0,4,Downtown,0,0,183608
41.9,1,0,2,Suburbs,0,0,198037
85.5,4,3,8,Suburbs,1,1,420403
85.4,3,2,8,Suburbs,1,1,429012
85.5,2,1,5,City Center,1,1,759980
185.6,8,7,14,City Center,1,1,1677350
87.1,2,0,0,Suburbs,1,0,376879
104.1,3,1,6,Suburbs,1,1,547561
98.6,3,2,6,Countryside,1,0,298094
89.5,3,2,13,Suburbs,0,0,311674
60.5,1,0,9,Suburbs,1,0,297643
92.8,4,3,9,Suburbs,1,0,428994
46.8,1,0,3,Countryside,0,0,117040
62.9,2,0,7,Downtown,1,0,543011
55.4,1,0,5,Suburbs,1,1,300053
72.5,1,0,3,Countryside,0,0,196380
139.4,4,3,3,City Center,1,0,1207761
15.0,1,0,1,Suburbs,0,0,66912
90.6,3,2,13,Suburbs,1,1,495348
21.6,1,0,1,Suburbs,0,0,104960
55.8,1,0,11,Countryside,1,1,159512
102.7,5,4,13,Downtown,1,1,926161
71.9,2,0,3,City Center,0,0,587913
37.7,2,0,4,Suburbs,1,1,200341
48.5,2,0,7,Suburbs,1,0,238675
90.4,2,0,14,City Center,1,0,773028
48.1,2,0,5,City Center,1,1,412499
76.5,3,2,13,Suburbs,1,0,376240
71.4,3,1,14,City Center,1,0,632405
50.5,1,0,3,City Center,0,0,392591
134.3,4,3,12,City Center,1,0,1169713
89.0,3,2,10,Suburbs,1,1,442824
15.0,1,0,6,Countryside,1,0,39117
75.6,2,0,7,Suburbs,1,1,406331
50.1,1,0,1,Downtown,0,0,398518
95.6,4,2,11,Suburbs,1,1,513718
46.2,2,0,6,Countryside,1,0,126802
66.6,3,1,14,Downtown,1,0,550082
85.1,2,0,13,Suburbs,1,1,411751
96.0,2,1,1,Suburbs,0,0,440956
34.0,1,0,1,Countryside,0,0,85720
60.0,1,0,7,City Center,1,0,604450
55.8,3,2,1,Suburbs,1,1,272691
50.4,1,0,14,Suburbs,1,0,253988
123.0,5,3,10,Suburbs,1,1,627233
82.1,3,2,8,City Center,1,0,760375
32.2,2,1,11,Downtown,1,0,254062
97.5,2,1,0,Suburbs,0,1,453780
133.7,6,4,14,Suburbs,1,1,646080
101.0,4,3,8,Downtown,1,1,836046
24.4,1,0,14,Suburbs,1,1,113226
55.5,2,0,0,Downtown,0,0,407578
108.0,5,4,9,Suburbs,1,0,542510
48.8,1,0,12,City Center,1,0,418332
83.3,2,1,9,Countryside,1,1,225497
93.2,4,3,1,Suburbs,1,1,461761
42.2,1,0,5,Countryside,1,0,115536
68.2,2,1,5,Downtown,1,0,542293
15.0,1,0,0,Countryside,0,0,39048
39.3,1,0,6,Suburbs,1,1,194228
62.4,2,0,7,Downtown,1,0,545344
32.6,1,0,1,Suburbs,0,0,138257
119.0,5,3,7,Suburbs,1,0,579910
27.1,1,0,8,Downtown,1,1,236602
56.8,2,0,5,City Center,1,1,514513
73.9,2,1,4,Countryside,1,1,206287
113.2,4,2,11,Downtown,1,0,910804
26.9,1,0,8,Countryside,1,0,68219
104.9,5,3,12,Suburbs,1,1,575329
70.3,2,0,11,Countryside,1,1,194809
40.6,2,0,10,Suburbs,1,0,204337
83.9,3,1,8,Downtown,1,0,718097
76.0,2,1,0,City Center,1,0,586516
52.0,2,1,10,City Center,1,0,442390
72.1,2,0,2,City Center,0,1,641126
58.4,2,0,8,Suburbs,1,0,297178
73.4,2,0,10,Suburbs,0,0,297722
89.9,2,1,1,Downtown,1,0,680169
117.6,3,2,11,Suburbs,1,0,632518
32.9,2,1,3,Suburbs,0,0,145498
134.0,6,4,3,City Center,0,0,1116142
15.0,1,0,1,Suburbs,0,0,65715
65.4,2,1,14,Suburbs,1,1,301844
87.6,4,2,2,City Center,0,0,644666
78.4,2,0,12,City Center,1,0,656407
51.3,3,1,2,City Center,0,1,416971
63.8,2,1,0,City Center,0,1,553687
55.2,3,1,5,Suburbs,1,1,291926
52.3,3,1,7,City Center,1,0,479468
95.5,3,2,11,Countryside,1,0,254837
80.7,2,1,2,Downtown,0,0,619248
49.2,1,0,4,Suburbs,1,0,264461
97.0,3,1,0,Downtown,0,0,649159
79.2,3,1,9,Suburbs,1,1,413951
94.4,4,2,6,Suburbs,1,0,506073
88.9,2,1,9,Downtown,1,0,770594
45.1,1,0,12,City Center,1,0,433613
53.2,2,1,0,Downtown,0,0,383084
92.4,3,1,11,City Center,1,1,864744
88.3,2,1,10,Suburbs,1,0,440482
69.4,2,1,8,City Center,1,1,647284
73.5,2,1,7,Countryside,1,1,199113
108.3,3,1,6,Suburbs,1,0,558589
52.3,3,2,9,Countryside,1,0,146272
86.4,2,1,14,Suburbs,1,1,442894
63.9,3,2,6,Suburbs,1,1,355047
63.5,2,1,4,City Center,0,0,434591
103.0,4,2,4,Suburbs,1,1,542178
94.8,3,2,10,Downtown,1,0,835114
94.4,3,2,12,Suburbs,1,1,503027
109.2,4,3,4,Downtown,0,0,675808
70.6,3,1,0,Downtown,0,0,512056
90.5,2,0,7,Suburbs,1,1,507749
60.7,2,0,11,Suburbs,1,0,273765
79.7,4,3,10,City Center,1,0,696358
66.1,2,0,0,City Center,0,0,531554
72.9,2,1,3,City Center,1,1,609177
87.9,4,2,14,Suburbs,0,1,378343
45.5,1,0,8,Suburbs,1,1,248891
132.8,5,3,13,Suburbs,1,0,666496
39.8,2,0,8,Suburbs,1,1,208557
33.6,2,0,4,Suburbs,1,0,162679
104.7,4,3,3,Suburbs,0,0,487728
93.7,4,3,2,Countryside,1,1,271975
88.7,4,2,2,City Center,0,0,721477
88.9,4,2,11,City Center,1,0,770252
69.6,3,1,4,Countryside,0,0,158715
43.1,1,0,9,Suburbs,1,0,204817
72.3,2,0,0,Suburbs,1,1,308569
49.7,1,0,4,Suburbs,0,0,188006
99.3,3,2,5,Suburbs,1,1,500939
65.6,1,0,6,City Center,1,0,572453
45.2,1,0,11,City Center,1,0,412599
60.4,3,1,8,Suburbs,1,0,294529
82.4,2,0,2,Suburbs,1,1,403965
53.1,2,0,14,Countryside,1,1,157261
45.3,1,0,1,Downtown,1,1,338507
77.3,4,3,13,Suburbs,1,1,411653
77.3,2,0,2,Countryside,0,0,206314
54.8,1,0,11,Suburbs,1,1,255376
55.9,1,0,8,Suburbs,1,1,289845
77.0,2,0,11,Countryside,1,1,213063
26.6,1,0,6,Suburbs,1,0,140567
27.8,1,0,8,Suburbs,1,0,134360
48.4,1,0,12,City Center,1,1,410246
63.6,2,0,1,Suburbs,0,1,294346
79.3,3,2,4,Downtown,0,0,492522
114.3,5,3,12,Downtown,0,1,821524
95.7,2,1,3,Countryside,0,1,241193
65.2,2,0,14,Countryside,1,0,179550
69.4,3,2,1,Suburbs,0,1,346530
39.9,2,1,8,Suburbs,1,0,208826
69.4,1,0,8,City Center,0,0,507354
61.3,2,0,5,Suburbs,1,0,302184
79.7,2,0,10,Suburbs,0,0,326223
45.2,1,0,5,Downtown,1,1,398221
85.6,3,2,7,Suburbs,1,0,403733
116.0,5,3,5,Suburbs,1,0,600002
66.7,3,2,0,Suburbs,0,0,269435
82.1,4,3,3,Suburbs,1,0,387625
90.7,2,1,12,Countryside,1,0,236156
58.0,1,0,6,City Center,1,1,578617
76.7,3,1,12,Suburbs,1,0,395051
70.4,3,2,12,Downtown,0,1,447614
72.9,1,0,1,Suburbs,0,1,337875
46.8,2,0,8,City Center,1,0,402014
70.7,1,0,7,Suburbs,1,1,349727
84.9,4,2,7,Downtown,1,0,707180
113.5,3,1,6,City Center,1,0,954620
98.8,3,2,3,Countryside,1,0,261532
134.6,5,4,1,Downtown,1,0,1045067
47.0,1,0,2,Suburbs,1,0,219520
96.2,4,2,11,Downtown,1,1,818518
75.5,2,1,5,Countryside,1,0,214962
135.7,6,5,11,Countryside,1,1,400487
45.8,1,0,11,Countryside,0,0,104515
44.8,2,1,4,City Center,0,1,299061
52.0,1,0,11,City Center,1,0,440560
15.0,1,0,7,Suburbs,1,0,73421
54.2,3,1,5,City Center,1,0,442769
47.2,1,0,5,Suburbs,1,0,236793
74.5,1,0,0,Downtown,0,0,568261
80.3,3,2,3,Downtown,0,1,672322
126.3,4,2,4,Suburbs,1,0,631213
98.5,4,2,11,Downtown,1,1,869430
52.7,3,2,10,Countryside,1,1,166183
43.0,1,0,2,Suburbs,1,1,211868
84.8,2,0,12,City Center,1,0,782551
30.4,1,0,8,Suburbs,1,0,139971
124.9,3,2,0,Countryside,0,1,325897
105.4,4,3,5,Suburbs,1,1,549334
55.9,1,0,5,Suburbs,1,0,276227
18.6,1,0,9,City Center,1,0,161364
110.6,3,1,4,Countryside,1,0,288008
66.6,3,2,11,Downtown,1,0,585304
107.1,3,1,14,Countryside,1,1,303619
22.2,1,0,4,Downtown,1,0,173759
52.0,2,0,9,Downtown,1,0,413387
70.2,2,0,13,Downtown,1,0,585417
71.4,2,0,12,Downtown,1,0,579773
56.5,3,2,4,Downtown,1,1,453713
88.7,2,0,5,Suburbs,1,1,421940
38.0,1,0,7,City Center,0,0,284334
65.7,2,1,1,Suburbs,1,1,302417
73.6,2,1,5,Suburbs,1,0,345334
85.4,2,1,0,Suburbs,0,0,360133
91.3,2,0,3,Suburbs,1,0,430573
36.3,1,0,13,Downtown,1,0,300588
24.0,1,0,9,Downtown,1,0,200345
108.3,3,2,2,Downtown,0,0,830257
80.0,3,1,8,Suburbs,1,1,382707
47.5,1,0,2,City Center,0,0,405982
116.5,3,1,14,City Center,1,1,967959
73.5,3,2,5,Suburbs,1,0,373066
105.4,4,2,0,City Center,0,1,850465
72.0,3,1,11,City Center,1,1,646901
131.8,4,3,5,Downtown,0,0,897826
122.7,3,1,3,Countryside,1,1,317805
62.5,3,1,7,Suburbs,1,0,315744
99.1,2,1,12,City Center,1,1,944979
89.4,2,0,10,Suburbs,1,0,425968
111.1,3,2,8,City Center,1,1,1043310
41.1,1,0,3,Downtown,0,1,351251
90.6,2,0,9,Suburbs,1,0,455435
101.8,3,2,11,Suburbs,1,0,492350
17.2,1,0,9,Suburbs,1,1,97839
34.5,1,0,5,City Center,1,0,305639
15.0,1,0,0,Suburbs,0,0,64867
61.9,1,0,3,Countryside,0,0,159836
91.5,2,0,6,Suburbs,1,0,464119
115.1,4,3,11,City Center,1,1,1027920
72.2,2,0,14,Suburbs,1,0,361605
118.9,5,3,0,Suburbs,1,0,532497
28.6,2,1,7,Downtown,1,1,239033
18.9,1,0,11,Suburbs,1,1,94552
68.3,3,2,9,Suburbs,1,0,333904
81.5,3,2,11,Suburbs,1,0,382148
69.0,1,0,10,Suburbs,1,1,340557
15.0,1,0,5,Suburbs,1,1,73878
67.3,2,0,4,Suburbs,1,0,324343
30.9,2,0,9,Suburbs,1,0,159711
90.1,2,1,10,Downtown,1,0,799166
81.0,2,1,14,Suburbs,0,0,326246
41.8,1,0,13,Downtown,1,0,353522
54.6,2,1,8,Suburbs,1,1,282406
38.2,1,0,1,Downtown,0,0,256511
68.1,2,0,4,Downtown,1,1,531086
98.7,3,2,5,Suburbs,1,0,508313
40.4,1,0,6,Downtown,1,1,358848
85.1,3,2,4,City Center,0,1,633362
54.1,2,1,8,Downtown,1,0,443362
46.2,1,0,0,Suburbs,1,0,177805
66.8,1,0,6,City Center,1,0,558876
38.9,2,0,9,Suburbs,1,1,190080
53.4,2,0,6,Downtown,1,1,469095
34.1,1,0,3,City Center,1,0,273283
128.9,6,4,8,Suburbs,1,0,693556
71.1,2,1,13,Countryside,1,0,210349
49.0,1,0,11,Downtown,1,1,452247
76.4,2,0,10,Suburbs,1,0,361669
66.6,2,1,4,City Center,1,0,584634
63.4,1,0,3,City Center,1,0,504991
88.4,4,2,12,Suburbs,0,0,360856
92.7,3,2,6,Suburbs,1,1,454623
54.1,2,0,3,Downtown,0,0,439238
52.7,2,0,14,City Center,1,1,459920
61.7,1,0,2,Suburbs,0,0,255629
15.0,1,0,8,City Center,1,0,145753
24.5,1,0,10,City Center,1,1,227497
111.0,3,2,7,Suburbs,1,1,536898
119.3,4,2,0,Suburbs,1,1,521045
62.5,2,1,6,Suburbs,1,0,301134
87.3,4,3,8,Downtown,1,0,722069
79.3,2,1,7,Suburbs,1,1,421495
162.4,6,5,7,Downtown,1,0,1386204
103.6,3,1,12,Downtown,1,0,867510
66.2,1,0,5,Suburbs,1,1,338376
41.3,1,0,10,Downtown,1,1,370715
21.8,1,0,3,Suburbs,0,1,93141
76.1,4,2,7,City Center,1,1,665449
47.3,2,0,2,Countryside,0,1,118154
27.3,1,0,12,City Center,1,0,252900
50.6,3,2,8,Suburbs,1,0,241762
37.6,1,0,12,Countryside,1,0,96971
120.6,3,2,1,City Center,0,0,991299
96.4,3,1,1,City Center,1,0,736158
69.8,1,0,11,Downtown,1,0,567037
114.4,5,3,12,Suburbs,1,0,635139
72.3,3,1,14,City Center,1,0,662783
44.2,2,1,11,Suburbs,1,0,216973
115.7,5,4,6,Suburbs,1,0,570540
86.2,2,0,11,Suburbs,1,0,447064
38.9,2,1,9,Downtown,1,1,342284
64.3,1,0,3,Suburbs,0,0,296252
43.7,2,1,9,Suburbs,1,0,217929
28.5,1,0,7,Downtown,1,1,224769
97.8,4,3,8,Downtown,1,0,740349
127.3,5,4,6,City Center,1,0,1112859
28.0,2,1,4,City Center,0,0,188058
86.9,2,1,7,City Center,1,0,788918
50.5,2,0,3,Suburbs,1,1,241102
55.4,1,0,1,Suburbs,0,0,239667
52.2,1,0,10,Suburbs,1,1,268923
44.1,1,0,14,Downtown,1,0,357026
71.5,3,1,11,Countryside,1,0,217435
45.1,1,0,5,City Center,1,0,405464
78.1,4,3,8,Suburbs,1,0,357238
68.5,2,1,0,Suburbs,0,0,319493
62.8,2,1,10,Suburbs,0,0,244235
42.8,2,1,9,Suburbs,1,0,201992
52.7,2,1,11,Downtown,1,1,496944
92.7,2,1,6,Suburbs,1,0,467860
85.0,3,1,9,Suburbs,1,1,449576
40.7,1,0,8,Countryside,1,1,119779
73.0,2,0,9,Suburbs,1,0,358441
92.5,2,0,8,City Center,1,0,792500
19.9,1,0,9,Suburbs,1,0,96708
86.3,3,2,10,City Center,1,1,847068
50.1,1,0,12,Downtown,1,0,418485
87.1,4,2,2,City Center,1,1,780114
47.1,2,1,10,Suburbs,1,0,232781
15.9,1,0,12,Suburbs,1,1,78181
21.2,1,0,4,Downtown,0,0,127912
71.4,2,0,7,City Center,1,1,669656
77.8,4,3,7,City Center,1,0,744320
42.9,1,0,3,City Center,0,0,334556
89.2,3,2,14,City Center,1,0,806938
20.2,1,0,14,City Center,1,0,165909
68.0,2,1,11,Suburbs,1,1,337831
33.7,1,0,10,City Center,1,0,301215
50.4,3,2,10,City Center,1,0,406114
71.4,2,0,0,Downtown,0,0,508266
44.2,1,0,0,Suburbs,0,0,181050
58.5,1,0,14,Suburbs,1,0,299009
100.2,3,2,3,Suburbs,0,1,469797
52.7,3,1,5,Downtown,1,0,456231
95.1,2,0,7,City Center,1,1,851867
36.1,2,0,5,Downtown,1,0,278168
85.9,2,0,11,Countryside,1,0,219159
113.2,4,3,8,City Center,0,1,753033
15.0,1,0,14,Downtown,1,1,131795
46.1,1,0,14,City Center,1,0,458600
87.3,3,2,8,City Center,1,1,810344
63.9,3,1,13,Downtown,1,0,572546
81.1,4,3,1,Countryside,0,0,214241
51.9,3,1,9,Suburbs,1,1,258340
72.6,3,1,0,City Center,0,0,586667
65.3,1,0,1,Suburbs,0,0,286818
105.0,4,2,4,Countryside,0,1,229038
77.6,3,2,3,Suburbs,1,1,363043
80.1,4,2,3,Suburbs,1,0,364695
57.6,3,1,8,City Center,1,0,524831
55.4,1,0,10,City Center,1,0,472237
57.0,2,1,7,Downtown,1,1,507039
81.8,2,1,5,Suburbs,0,1,353185
57.4,1,0,0,Downtown,1,0,415988
78.7,4,2,1,Suburbs,0,0,388495
132.3,4,3,5,Countryside,1,0,388124
96.1,4,3,10,City Center,1,1,919725
60.2,3,2,1,Suburbs,0,1,279949
106.0,4,3,14,City Center,1,1,979904
57.8,1,0,12,Suburbs,1,1,303098
15.0,1,0,9,Suburbs,0,0,60283
39.8,2,1,4,Downtown,1,0,313690
15.0,1,0,13,Suburbs,0,0,52997
59.5,3,1,4,City Center,0,0,427502
70.6,3,2,5,City Center,1,0,655117
120.3,3,1,5,City Center,1,0,999445
79.8,2,1,13,Suburbs,1,1,420123
63.4,1,0,5,Countryside,0,1,141395
94.9,3,2,13,Downtown,1,0,770323
15.0,1,0,1,City Center,1,0,127864
77.1,2,0,13,Suburbs,1,0,363565
93.1,3,1,9,Suburbs,1,1,452148
25.6,1,0,13,Suburbs,1,1,142623
104.3,3,2,12,Suburbs,1,0,513692
80.2,2,1,14,Suburbs,1,0,422691
57.5,1,0,13,Suburbs,1,0,262468
89.0,3,2,2,City Center,1,0,671096
138.1,5,3,13,Countryside,1,0,363263
75.5,4,3,5,City Center,1,1,669375
77.4,2,0,12,Suburbs,1,1,367769
56.2,1,0,7,Suburbs,1,0,283970
44.5,1,0,11,Suburbs,1,1,232340
94.9,3,1,12,Downtown,1,1,771949
44.3,1,0,10,Downtown,1,0,351312
72.1,2,0,11,Downtown,1,0,575704
55.7,2,1,0,Suburbs,1,1,230975
84.4,4,2,0,Countryside,0,0,171429
80.0,4,3,10,Suburbs,1,1,407068
101.1,3,1,12,Downtown,1,1,842518
54.7,2,1,1,Suburbs,0,1,249374
61.9,2,0,10,Downtown,1,1,500520
40.6,1,0,14,Downtown,1,1,359795
56.7,1,0,11,Countryside,0,1,146109
81.3,2,0,11,City Center,1,0,687161
92.7,3,1,5,City Center,1,0,874834
42.3,1,0,8,Downtown,1,0,356180
96.1,4,3,3,City Center,1,1,809131
110.7,5,3,2,Downtown,1,0,832283
82.4,3,1,11,Suburbs,1,0,407106
126.3,5,3,7,Suburbs,1,0,662622
46.8,1,0,10,Downtown,1,1,375905
32.7,1,0,9,Suburbs,1,1,164802
16.6,1,0,13,Suburbs,1,1,90124
114.9,3,2,8,Suburbs,0,0,484164
89.6,4,2,11,Suburbs,1,1,432164
68.3,2,0,10,Countryside,1,1,192129
78.4,4,3,4,City Center,0,0,563576
36.2,1,0,8,Downtown,1,0,309257
143.4,5,4,1,Downtown,0,0,1127937
73.9,3,2,2,Suburbs,0,1,356090
73.3,2,1,6,Countryside,1,0,207608
91.8,4,2,6,Suburbs,1,0,463248
84.4,4,2,5,Suburbs,1,1,465357
76.7,4,2,5,Downtown,1,0,620837
46.3,2,1,1,City Center,1,0,371292
84.1,3,1,9,City Center,1,1,725242
126.5,5,4,5,Suburbs,1,0,589564
110.4,3,1,3,Suburbs,0,1,530418
117.8,3,1,11,Suburbs,1,0,563273
54.7,1,0,2,Countryside,0,1,143255
40.3,2,0,12,Suburbs,1,1,222594
